"Exercício";"Programa";"Objetivo Estratégico";"Título - Objetivo Estratégico";
2025;"2324";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"2324";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"3104";"2.11";"Ampliar a atuação do Brasil no comércio internacional de bens e serviços, diversificando a pauta e o destino das exportações brasileiras.";
2025;"3104";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"3104";"2.8";"Garantir a segurança energética do país, com expansão de fontes limpas e renováveis e maior eficiência energética.";
2025;"3104";"2.4";"Promover a industrialização em novas bases tecnológicas e a descarbonização da economia.";
2025;"3104";"2.10";"Promover a maior eficiência logística com a valorização dos modais aeroviário, ferroviário, hidroviário e de navegação de cabotagem.";
2025;"3106";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"3106";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"3106";"2.10";"Promover a maior eficiência logística com a valorização dos modais aeroviário, ferroviário, hidroviário e de navegação de cabotagem.";
2025;"3108";"1.12";"Fortalecer a segurança pública cidadã e integrada, articulando prevenção e uso qualificado da ação policial.";
2025;"3108";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"3901";"2.11";"Ampliar a atuação do Brasil no comércio internacional de bens e serviços, diversificando a pauta e o destino das exportações brasileiras.";
2025;"3901";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"3901";"2.10";"Promover a maior eficiência logística com a valorização dos modais aeroviário, ferroviário, hidroviário e de navegação de cabotagem.";
2025;"3901";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"4006";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"4006";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"4006";"1.10";"Assegurar proteção previdenciária a todas as formas de ocupação, de emprego e de relações de trabalho, com sustentabilidade financeira.";
2025;"4006";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"4006";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"4006";"1.5";"Fortalecer a economia criativa, a memória e a diversidade cultural, valorizando a arte e a cultura popular em todas suas formas de expressão.";
2025;"4006";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"4006";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"4101";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"4101";"1.5";"Fortalecer a economia criativa, a memória e a diversidade cultural, valorizando a arte e a cultura popular em todas suas formas de expressão.";
2025;"4101";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"4101";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"4103";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"4103";"2.9";"Promover a transformação digital da economia, a inclusão digital e a disseminação da Internet de alta velocidade.";
2025;"4104";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"4104";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"4104";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5117";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5117";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5117";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5117";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"5118";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5119";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5119";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5119";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"5119";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5119";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5120";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5120";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5120";"2.6";"Ampliar o desenvolvimento da ciência, tecnologia e inovação para o fortalecimento do Sistema Nacional de CT&I, a cooperação Estado-institutos de pesquisa-empresas e a cooperação internacional para superação de desafios tecnológicos e ampliação da capacida";
2025;"5120";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"5120";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5120";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"5121";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5121";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5121";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5121";"2.6";"Ampliar o desenvolvimento da ciência, tecnologia e inovação para o fortalecimento do Sistema Nacional de CT&I, a cooperação Estado-institutos de pesquisa-empresas e a cooperação internacional para superação de desafios tecnológicos e ampliação da capacida";
2025;"5121";"1.10";"Assegurar proteção previdenciária a todas as formas de ocupação, de emprego e de relações de trabalho, com sustentabilidade financeira.";
2025;"5121";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"5121";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5121";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"5121";"2.9";"Promover a transformação digital da economia, a inclusão digital e a disseminação da Internet de alta velocidade.";
2025;"5121";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5122";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5123";"2.2";"Ampliar as capacidades de prevenção, gestão de riscos e resposta a desastres e adaptação às mudanças climáticas.";
2025;"5123";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5125";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5125";"1.5";"Fortalecer a economia criativa, a memória e a diversidade cultural, valorizando a arte e a cultura popular em todas suas formas de expressão.";
2025;"5126";"1.13";"Ampliar o acesso ao esporte e às atividades físicas, com foco na formação, no desenvolvimento e na qualidade de vida.";
2025;"5127";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5127";"1.10";"Assegurar proteção previdenciária a todas as formas de ocupação, de emprego e de relações de trabalho, com sustentabilidade financeira.";
2025;"5128";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5128";"2.14";"Reduzir as desigualdades regionais com maior equidade de oportunidades.";
2025;"5129";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5131";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5134";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5134";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5135";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5135";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5135";"3.7";"Aperfeiçoar o sistema de justiça para ampliação do acesso e exercício de direitos.";
2025;"5135";"1.9";"Combater o racismo e promover a igualdade racial de modo estruturante e transversal.";
2025;"5135";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5135";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5136";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5136";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5136";"1.9";"Combater o racismo e promover a igualdade racial de modo estruturante e transversal.";
2025;"5136";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"5136";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5136";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"5136";"1.5";"Fortalecer a economia criativa, a memória e a diversidade cultural, valorizando a arte e a cultura popular em todas suas formas de expressão.";
2025;"5136";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5136";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5136";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5501";"1.10";"Assegurar proteção previdenciária a todas as formas de ocupação, de emprego e de relações de trabalho, com sustentabilidade financeira.";
2025;"5501";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5501";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5636";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5636";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"5636";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5636";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"5636";"2.4";"Promover a industrialização em novas bases tecnológicas e a descarbonização da economia.";
2025;"5636";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5636";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5661";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5662";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5663";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5801";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5801";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"5801";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"5801";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5801";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"5838";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5838";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5838";"1.2";"Ampliar o acesso da população à saúde pública de qualidade por meio do fortalecimento do Sistema Único de Saúde.";
2025;"5838";"1.3";"Ampliar o acesso e a qualidade da educação infantil e do ensino fundamental, com foco no desenvolvimento integral de estudantes.";
2025;"5838";"3.7";"Aperfeiçoar o sistema de justiça para ampliação do acesso e exercício de direitos.";
2025;"5838";"1.10";"Assegurar proteção previdenciária a todas as formas de ocupação, de emprego e de relações de trabalho, com sustentabilidade financeira.";
2025;"5838";"1.9";"Combater o racismo e promover a igualdade racial de modo estruturante e transversal.";
2025;"5838";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5838";"1.5";"Fortalecer a economia criativa, a memória e a diversidade cultural, valorizando a arte e a cultura popular em todas suas formas de expressão.";
2025;"5838";"1.11";"Incentivar a transição para cidades criativas e sustentáveis, com investimentos integrados em mobilidade, habitação, saneamento básico, equipamentos sociais e infraestrutura.";
2025;"5838";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5838";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5838";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5838";"2.14";"Reduzir as desigualdades regionais com maior equidade de oportunidades.";
2025;"5838";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"6113";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"3103";"2.8";"Garantir a segurança energética do país, com expansão de fontes limpas e renováveis e maior eficiência energética.";
2025;"3101";"2.12";"Ampliar a segurança hídrica para garantir os usos múltiplos da água, priorizando a eficiência e o uso racional.";
2025;"3101";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"3101";"2.8";"Garantir a segurança energética do país, com expansão de fontes limpas e renováveis e maior eficiência energética.";
