Exercício;"Código";"Título";"Descrição";"Tipo";
2025;"236";"ODS META 18.4";"Garantir a representatividade equitativa dos povos indígenas e afrodescendentes nas instâncias, colegiados e órgãos de Estado e no quadro de pessoal de empresas públicas e privadas, levando em conta a interseccionalidade.";"ODS 18";
2025;"237";"ODS META 18.5";"Promover a reparação integral das violações socioeconômica e cultural, das perdas territoriais e dos impactos ambientais nos territórios dos povos indígenas e afrodescendentes, especialmente os integrantes de comunidades tradicionais, favelas e comunidades urbanas, garantindo o direito à memória, verdade e justiça.";"ODS 18";
2025;"238";"ODS META 18.6";"Assegurar moradias adequadas, seguras e sustentáveis aos povos indígenas e afrodescendentes, incluindo comunidades tradicionais, favelas e comunidades urbanas, com garantia de equipamentos e serviços públicos de qualidade, com especial atenção à população em situação de rua.";"ODS 18";
2025;"239";"ODS META 18.7";"Assegurar o acesso à saúde de qualidade, não discriminatória, para os povos indígenas e afrodescendentes, bem como o respeito às suas culturas e saberes ancestrais, garantido o fortalecimento da saúde pública.";"ODS 18";
2025;"240";"ODS META 18.8";"Assegurar a educação de qualidade e não discriminatória aos afrodescendentes, quilombolas e povos indígenas, bem como o respeito às suas culturas e histórias, garantido o fortalecimento da educação pública.";"ODS 18";
2025;"241";"ODS META 18.9";"Promover o reconhecimento dos saberes dos povos indígenas e afrodescendentes e garantir-lhes a participação nos processos de tomada de decisão na execução de grandes obras e empreendimentos que afetam seus territórios, na exploração econômica da biodiversidade e no acesso ao patrimônio genético e ao conhecimento tradicional associado.";"ODS 18";
2025;"117";"ODS Meta 1.a";"Garantir uma mobilização significativa de recursos a partir de uma variedade de fontes, inclusive por meio do reforço da cooperação para o desenvolvimento, para proporcionar meios adequados e previsíveis para que os países em desenvolvimento, em particular os países menos desenvolvidos, implementem programas e políticas para acabar com a pobreza em todas as suas dimensões";"ODS 1";
2025;"118";"ODS Meta 1.b";"Criar marcos políticos sólidos em níveis nacional, regional e internacional, com base em estratégias de desenvolvimento a favor dos pobres e sensíveis a gênero, para apoiar investimentos acelerados nas ações de erradicação da pobreza";"ODS 1";
2025;"27";"ODS Meta 2.1";"Até 2030, acabar com a fome e garantir o acesso de todas as pessoas, em particular os pobres e pessoas em situações vulneráveis, incluindo crianças, a alimentos seguros, nutritivos e suficientes durante todo o ano. ";"ODS 2";
2025;"29";"ODS Meta 2.2";"Até 2030, acabar com todas as formas de desnutrição, incluindo atingir até 2025 as metas acordadas internacionalmente sobre desnutrição crônica e desnutrição em crianças menores de cinco anos de idade, além de atender às necessidades nutricionais dos adolescentes, mulheres grávidas, lactantes e pessoas idosas. ";"ODS 2";
2025;"28";"ODS Meta 2.3";"Até 2030, dobrar a produtividade agrícola e a renda dos pequenos produtores de alimentos, particularmente das mulheres, povos indígenas, agricultores familiares, pastores e pescadores, inclusive por meio de acesso seguro e igual à terra, e a outros recursos produtivos e insumos, ao conhecimento, serviços financeiros, mercados e oportunidades de agregação de valor e de emprego não-agrícola. ";"ODS 2";
2025;"30";"ODS Meta 2.4";"Até 2030, garantir sistemas sustentáveis de produção de alimentos e implementar práticas agrícolas resilientes, que aumentem a produtividade e a produção, que ajudem a manter os ecossistemas, que fortaleçam a capacidade de adaptação às alterações climáticas, às condições meteorológicas extremas, secas, inundações e outros desastres, e que melhorem progressivamente a qualidade da terra e do solo. ";"ODS 2";
2025;"119";"ODS Meta 2.5";"Até 2020, manter a diversidade genética de sementes, plantas cultivadas, animais de criação e domesticados e suas respectivas espécies selvagens, inclusive por meio de bancos de sementes e plantas diversificados e bem geridos em nível nacional, regional e internacional, e garantir o acesso e a repartição justa e equitativa dos benefícios decorrentes da utilização dos recursos genéticos e conhecimentos tradicionais associados, como acordado internacionalmente";"ODS 2";
2025;"120";"ODS Meta 2.a";"Aumentar o investimento, inclusive via o reforço da cooperação internacional, em infraestrutura rural, pesquisa e extensão de serviços agrícolas, desenvolvimento de tecnologia, e os bancos de genes de plantas e animais, para aumentar a capacidade de produção agrícola nos países em desenvolvimento, em particular nos países menos desenvolvidos";"ODS 2";
2025;"121";"ODS Meta 2.b";"Corrigir e prevenir as restrições ao comércio e distorções nos mercados agrícolas mundiais, incluindo a eliminação paralela de todas as formas de subsídios à exportação e todas as medidas de exportação com efeito equivalente, de acordo com o mandato da Rodada de Desenvolvimento de Doha";"ODS 2";
2025;"122";"ODS Meta 2.c";"Adotar medidas para garantir o funcionamento adequado dos mercados de commodities de alimentos e seus derivados, e facilitar o acesso oportuno à informação de mercado, inclusive sobre as reservas de alimentos, a fim de ajudar a limitar a volatilidade extrema dos preços dos alimentos";"ODS 2";
2025;"31";"ODS Meta 3.1";"Até 2030, reduzir a taxa de mortalidade materna global para menos de 70 mortes por 100.000 nascidos vivos. ";"ODS 3";
2025;"32";"ODS Meta 3.2";"Até 2030, acabar com as mortes evitáveis ??de recém-nascidos e crianças menores de 5 anos, com todos os países objetivando reduzir a mortalidade neonatal para pelo menos 12 por 1.000 nascidos vivos e a mortalidade de crianças menores de 5 anos para pelo menos 25 por 1.000 nascidos vivos. ";"ODS 3";
2025;"35";"ODS Meta 3.3";"Até 2030, acabar com as epidemias de AIDS, tuberculose, malária e doenças tropicais negligenciadas, e combater a hepatite, doenças transmitidas pela água, e outras doenças transmissíveis. ";"ODS 3";
2025;"36";"ODS Meta 3.4";"Até 2030, reduzir em um terço a mortalidade prematura por doenças não transmissíveis (DNTs) via prevenção e tratamento, e promover a saúde mental e o bem-estar. ";"ODS 3";
2025;"37";"ODS Meta 3.5";"Reforçar a prevenção e o tratamento do abuso de substâncias, incluindo o abuso de drogas entorpecentes e uso nocivo do álcool. ";"ODS 3";
2025;"126";"ODS Meta 3.6";"Até 2020, reduzir pela metade as mortes e os ferimentos globais por acidentes em estradas";"ODS 3";
2025;"73";"ODS Meta 3.7";"Até 2030, assegurar o acesso universal aos serviços de saúde sexual e reprodutiva, incluindo o planejamento familiar, informação e educação, bem como a integração da saúde reprodutiva em estratégias e programas nacionais. ";"ODS 3";
2025;"74";"ODS Meta 3.8";"Atingir a cobertura universal de saúde (UHC), incluindo a proteção do risco financeiro, o acesso a serviços de saúde essenciais de qualidade e o acesso a medicamentos e vacinas essenciais seguros, eficazes, de qualidade e a preços acessíveis para todos. ";"ODS 3";
2025;"123";"ODS Meta 3.9";"Até 2030, reduzir substancialmente o número de mortes e doenças por produtos químicos perigosos, contaminação e poluição do ar e água do solo ";"ODS 3";
2025;"124";"ODS Meta 3.a";"Fortalecer a implementação da Convenção-Quadro para o Controle do Tabaco em todos os países, conforme apropriado";"ODS 3";
2025;"75";"ODS Meta 3.b";"Apoiar a pesquisa e o desenvolvimento de vacinas e medicamentos para as doenças transmissíveis e não transmissíveis que afetam principalmente os países em desenvolvimento. Proporcionar o acesso a medicamentos e a vacinas essenciais a preços acessíveis, de acordo com a Declaração de Doha. O documento declara o direito dos países em desenvolvimento de utilizarem plenamente as disposições do acordo TRIPS sobre flexibilidades para proteger a saúde pública e, em particular, proporcionar o acesso a medicamentos para todos. ";"ODS 3";
2025;"125";"ODS Meta 3.c";"Aumentar substancialmente o financiamento da saúde e o recrutamento, desenvolvimento e formação, e retenção do pessoal de saúde nos países em desenvolvimento, especialmente nos países menos desenvolvidos e nos pequenos Estados insulares em desenvolvimento ";"ODS 3";
2025;"76";"ODS Meta 3.d";"Reforçar a capacidade de todos os países, particularmente os em desenvolvimento, para o alerta precoce, redução de riscos e gerenciamento de riscos nacionais e globais de saúde. ";"ODS 3";
2025;"77";"ODS Meta 4.1";"Até 2030, garantir que todas as meninas e meninos completem o ensino primário e secundário livre, equitativo e de qualidade, que conduza a resultados de aprendizagem relevantes e eficazes. ";"ODS 4";
2025;"78";"ODS Meta 4.2";"Até 2030, garantir que todos os meninos e meninas tenham acesso a um desenvolvimento de qualidade na primeira infância, cuidados e educação pré-escolar, de modo que eles estejam prontos para o ensino primário. ";"ODS 4";
2025;"79";"ODS Meta 4.3";"Até 2030, assegurar a igualdade de acesso para todos os homens e mulheres à educação técnica, profissional e superior de qualidade, a preços acessíveis, incluindo universidade. ";"ODS 4";
2025;"80";"ODS Meta 4.4";"Até 2030, aumentar substancialmente o número de jovens e adultos com habilidades relevantes, inclusive competências técnicas e profissionais, para emprego, trabalho decente e empreendedorismo. ";"ODS 4";
2025;"81";"ODS Meta 4.5";"Até 2030, aumentar substancialmente o número de jovens e adultos que tenham habilidades relevantes, inclusive competências técnicas e profissionais, para emprego, trabalho decente e empreendedorismo. ";"ODS 4";
2025;"82";"ODS Meta 4.6";"Até 2030, garantir que todos os jovens (e uma substancial proporção dos adultos, homens e mulheres) estejam alfabetizados e tenham adquirido o conhecimento básico de matemática e português.";"ODS 4";
2025;"83";"ODS Meta 4.7";"Até 2030, garantir que todos os alunos adquiram conhecimentos e habilidades necessárias para promover o desenvolvimento sustentável, inclusive, entre outros, por meio da educação para o desenvolvimento sustentável e estilos de vida sustentáveis, direitos humanos, igualdade de gênero, promoção de uma cultura de paz e não-violência, cidadania global, e valorização da diversidade cultural e da contribuição da cultura para o desenvolvimento sustentável. ";"ODS 4";
2025;"84";"ODS Meta 4.a";"Construir e melhorar instalações físicas para educação apropriadas para crianças e sensíveis às deficiências e ao gênero e que proporcionem ambientes de aprendizagem seguros e não violentos, includentes e eficazes para todos. ";"ODS 4";
2025;"127";"ODS Meta 4.b";"Até 2020, substancialmente ampliar globalmente o número de bolsas de estudo para os países em desenvolvimento, em particular os países menos desenvolvidos, pequenos Estados insulares em desenvolvimento e os países africanos, para o ensino superior, incluindo programas de formação profissional, de tecnologia da informação e da comunicação, técnicos, de engenharia e programas científicos em países desenvolvidos e outros países em desenvolvimento";"ODS 4";
2025;"85";"ODS Meta 4.c";"Até 2030, substancialmente, aumentar o contingente de professores qualificados, inclusive por meio da cooperação internacional para a formação de professores, nos países em desenvolvimento, especialmente os países menos desenvolvidos e SIDS. ";"ODS 4";
2025;"128";"ODS Meta 5.1";"Acabar com todas as formas de discriminação contra todas as mulheres e meninas em toda parte";"ODS 5";
2025;"86";"ODS Meta 5.2";"Eliminar todas as formas de violência contra todas as mulheres e meninas nas esferas públicas e privadas, incluindo o tráfico e exploração sexual e de outros tipos. ";"ODS 5";
2025;"129";"ODS Meta 5.3";"Eliminar todas as práticas nocivas, como os casamentos prematuros, forçados e de crianças e mutilações genitais femininas ";"ODS 5";
2025;"130";"ODS Meta 5.4";"Reconhecer e valorizar o trabalho de assistência e doméstico não remunerado, por meio da disponibilização de serviços públicos, infraestrutura e políticas de proteção social, bem como a promoção da responsabilidade compartilhada dentro do lar e da família, conforme os contextos nacionais ";"ODS 5";
2025;"87";"ODS Meta 5.5";"Garantir a participação plena e efetiva das mulheres e a igualdade de oportunidades para a liderança em todos os níveis de tomada de decisão na vida política, econômica e pública. ";"ODS 5";
2025;"88";"ODS Meta 5.6";"Assegurar o acesso universal à saúde sexual e reprodutiva e aos direitos reprodutivos, como acordado em conformidade com o Programa de Ação da CIPD e da Plataforma de Ação de Pequim e os documentos resultantes de suas conferências de revisão. ";"ODS 5";
2025;"89";"ODS Meta 5.a";"Empreender reformas para dar às mulheres direitos iguais aos recursos econômicos, bem como o acesso à propriedade e controle sobre a terra e outras formas de propriedade, serviços financeiros, herança e os recursos naturais, de acordo com as leis nacionais. ";"ODS 5";
2025;"131";"ODS Meta 5.b";" Aumentar o uso de tecnologias de base, em particular as tecnologias de informação e comunicação, para promover o empoderamento das mulheres";"ODS 5";
2025;"132";"ODS Meta 5.c";"Adotar e fortalecer políticas sólidas e legislação aplicável para a promoção da igualdade de gênero e o empoderamento de todas as mulheres e meninas em todos os níveis";"ODS 5";
2025;"90";"ODS Meta 6.1";"Até 2030, alcançar o acesso universal e equitativo à água potável, segura e acessível para todos. ";"ODS 6";
2025;"91";"ODS Meta 6.2";"Até 2030, alcançar o acesso a saneamento e higiene adequados e equitativos para todos, e acabar com a defecação a céu aberto, com especial atenção para as necessidades das mulheres e meninas e daqueles em situação de vulnerabilidade. ";"ODS 6";
2025;"92";"ODS Meta 6.3";"Até 2030, melhorar a qualidade da água, reduzindo a poluição, eliminando despejo e minimizando a liberação de produtos químicos e materiais perigosos, reduzindo à metade a proporção de águas residuais não tratadas, e aumentando substancialmente a reciclagem e reutilização segura globalmente. ";"ODS 6";
2025;"93";"ODS Meta 6.4";"Até 2030, aumentar substancialmente a eficiência do uso da água em todos os setores e assegurar retiradas sustentáveis e o abastecimento de água doce para enfrentar a escassez de água, e reduzir substancialmente o número de pessoas que sofrem com a escassez de água. ";"ODS 6";
2025;"94";"ODS Meta 6.5";"Até 2030, implementar a gestão integrada dos recursos hídricos em todos os níveis, inclusive via cooperação transfronteiriça, conforme apropriado. ";"ODS 6";
2025;"95";"ODS Meta 6.6";"Até 2020, proteger e restaurar ecossistemas relacionados com a água, incluindo montanhas, florestas, zonas úmidas, rios, aquíferos e lagos. ";"ODS 6";
2025;"133";"ODS Meta 6.a";"Até 2030, ampliar a cooperação internacional e o apoio à capacitação para os países em desenvolvimento em atividades e programas relacionados a água e saneamento, incluindo a coleta de água, a dessalinização, a eficiência no uso da água, o tratamento de efluentes, a reciclagem e as tecnologias de reuso.";"ODS 6";
2025;"96";"ODS Meta 6.b";"Apoiar e fortalecer a participação das comunidades locais, para melhorar a gestão da água e do saneamento. ";"ODS 6";
2025;"97";"ODS Meta 7.1";"Até 2030, assegurar o acesso universal, confiável, moderno e a preços acessíveis aos serviços de energia. ";"ODS 7";
2025;"98";"ODS Meta 7.2";"Aumentar substancialmente a participação de energias renováveis na matriz energética global até 2030. ";"ODS 7";
2025;"99";"ODS Meta 7.3";"Dobrar a taxa global de melhoria da eficiência energética até 2030. ";"ODS 7";
2025;"134";"ODS Meta 7.a";"Até 2030, reforçar a cooperação internacional para facilitar o acesso a pesquisa e tecnologias de energia limpa, incluindo energias renováveis, eficiência energética e tecnologias de combustíveis fósseis avançadas e mais limpas, e promover o investimento em infraestrutura de energia e em tecnologias de energia limpa ";"ODS 7";
2025;"100";"ODS Meta 7.b";"Até 2030, expandir a infraestrutura e modernizar a tecnologia para o fornecimento de serviços de energia modernos e sustentáveis para todos nos países em desenvolvimento, particularmente nos países menos desenvolvidos e SIDS. ";"ODS 7";
2025;"101";"ODS Meta 8.1";"Sustentar o crescimento econômico per capita, de acordo com as circunstâncias nacionais, em particular, de pelo menos um crescimento anual de 7% do PIB nos países menos desenvolvidos. ";"ODS 8";
2025;"136";"ODS Meta 8.10";"Fortalecer a capacidade das instituições financeiras nacionais para incentivar a expansão do acesso aos serviços bancários, de seguros e financeiros para todos ";"ODS 8";
2025;"102";"ODS Meta 8.2";"Atingir níveis mais elevados de produtividade das economias, por meio da diversificação, modernização tecnológica e inovação, inclusive por meio de um foco em setores de alto valor agregado e intensivos em mão-de-obra. ";"ODS 8";
2025;"103";"ODS Meta 8.3";"Promover políticas orientadas para o desenvolvimento, que apoiem as atividades produtivas, geração de emprego decente, empreendedorismo, criatividade e inovação, e incentivar a formalização e o crescimento das micro, pequenas e médias empresas, inclusive por meio do acesso a serviços financeiros. ";"ODS 8";
2025;"104";"ODS Meta 8.4";"Melhorar progressivamente, até 2030, a eficiência dos recursos globais de consumo e produção, e empenhar-se para dissociar o crescimento econômico da degradação ambiental, de acordo com o 'Plano Decenal de Programas Sobre Produção e Consumo Sustentáveis?- com os países desenvolvidos assumindo a liderança. ";"ODS 8";
2025;"105";"ODS Meta 8.5";"Até 2030, alcançar o emprego pleno e produtivo e trabalho decente todas as mulheres e homens, inclusive para os jovens e as pessoas com deficiência, e remuneração igual para trabalho de igual valor. ";"ODS 8";
2025;"106";"ODS Meta 8.6";"Até 2020, reduzir substancialmente a proporção de jovens sem emprego, educação ou formação. ";"ODS 8";
2025;"107";"ODS Meta 8.7";"Tomar medidas imediatas e eficazes para erradicar o trabalho forçado, acabar com a moderna escravidão e tráfico de pessoas, além de assegurar a proibição e eliminação das piores formas de trabalho infantil, incluindo recrutamento e utilização de crianças-soldado. Até 2025 acabar com o trabalho infantil em todas as suas formas. ";"ODS 8";
2025;"135";"ODS Meta 8.8";"Proteger os direitos trabalhistas e promover ambientes de trabalho seguros e protegidos para todos os trabalhadores, incluindo os trabalhadores migrantes, em particular as mulheres migrantes, e pessoas em empregos precários";"ODS 8";
2025;"108";"ODS Meta 8.9";"Até 2030, conceber e implementar políticas para promover o turismo sustentável que gera empregos, promove a cultura e os produtos locais. ";"ODS 8";
2025;"137";"ODS Meta 8.a";"Aumentar o apoio da Iniciativa de Ajuda para o Comércio [Aid for Trade] para os países em desenvolvimento, particularmente os países menos desenvolvidos, inclusive por meio do Quadro Integrado Reforçado para a Assistência Técnica Relacionada com o Comércio para os países menos desenvolvidos ";"ODS 8";
2025;"109";"ODS Meta 8.b";"Até 2020, desenvolver e operacionalizar uma estratégia global para o emprego dos jovens e implementar o Pacto Mundial para o Emprego da OIT. ";"ODS 8";
2025;"110";"ODS Meta 9.1";"Desenvolver infraestrutura de qualidade, confiável, sustentável e resiliente, incluindo infraestrutura regional e transfronteiriça, para apoiar o desenvolvimento econômico e o bem-estar humano, com foco no acesso equitativo e a preços acessíveis para todos. ";"ODS 9";
2025;"111";"ODS Meta 9.2";"Promover a industrialização inclusiva e sustentável e, até 2030, aumentar significativamente a participação da indústria no setor de emprego e no PIB, de acordo com as circunstâncias nacionais, e dobrar sua participação nos países menos desenvolvidos. ";"ODS 9";
2025;"112";"ODS Meta 9.3";"Aumentar o acesso das pequenas indústrias e outras empresas, particularmente em países em desenvolvimento, aos serviços financeiros, incluindo crédito acessível e sua integração em cadeias de valor e mercados. ";"ODS 9";
2025;"113";"ODS Meta 9.4";"Até 2030, modernizar a infraestrutura e reabilitar as indústrias para torná-las sustentáveis, com eficiência no uso de recursos aumentada e maior adoção de tecnologias e processos industriais limpos e ambientalmente corretos, com todos os países atuando de acordo com suas respectivas capacidades. ";"ODS 9";
2025;"138";"ODS Meta 9.5";"Fortalecer a pesquisa científica, melhorar as capacidades tecnológicas de setores industriais em todos os países, particularmente os países em desenvolvimento, inclusive, até 2030, incentivando a inovação e aumentando substancialmente o número de trabalhadores de pesquisa e desenvolvimento por milhão de pessoas e os gastos público e privado em pesquisa e desenvolvimento ";"ODS 9";
2025;"139";"ODS Meta 9.a";"Facilitar o desenvolvimento de infraestrutura sustentável e resiliente em países em desenvolvimento, por meio de maior apoio financeiro, tecnológico e técnico aos países africanos, aos países menos desenvolvidos, aos países em desenvolvimento sem litoral e aos pequenos Estados insulares em desenvolvimento ";"ODS 9";
2025;"140";"ODS Meta 9.b";"Apoiar o desenvolvimento tecnológico, a pesquisa e a inovação nacionais nos países em desenvolvimento, inclusive garantindo um ambiente político propício para, entre outras coisas, a diversificação industrial e a agregação de valor às commodities";"ODS 9";
2025;"114";"ODS Meta 9.c";"Aumentar significativamente o acesso às TIC, e procurar ao máximo oferecer acesso universal e acessível à internet nos países menos desenvolvidos, até 2020. ";"ODS 9";
2025;"193";"Pessoas com Deficiência";"Pessoas com Deficiência";"Agenda Transversal";
2025;"195";"Pessoas Idosas";"Pessoas Idosas";"Agenda Transversal";
2025;"21";"Plano Regional de Desenvolvimento da Amazônia - PRDA";"Atributos do PPA 2024-2027 relacionados ao PL do Plano Regional de Desenvolvimento da Amazônia - PRDA 2024-2027.";"Agenda Transversal Territorial";
2025;"20";"Plano Regional de Desenvolvimento do Centro-Oeste - PRDCO";"Atributos do PPA 2024-2027 relacionados ao PL do Plano Regional de Desenvolvimento do Centro-Oeste - PRDCO 2024-2027.";"Agenda Transversal Territorial";
2025;"23";"Plano Regional de Desenvolvimento do Nordeste - PRDNE";"Atributos do PPA 2024-2027 relacionados ao PL do Plano Regional de Desenvolvimento do Nordeste - PRDNE 2024-2027.";"Agenda Transversal Territorial";
2025;"3";"Povos Indígenas";"A Agenda envolve os programas ?Demarcação e gestão dos territórios indígenas para o bem viver, sustentabilidade e enfrentamento à emergência climáFca?, ?Direitos Pluriétnicos- culturais e sociais para o pleno exercício da cidadania e o bem viver dos povos indígenas?, e ?Saúde Indígena?. Além disso, existem várias outras ações governamentais que favorecem os Povos Indígenas presentes em outros programas, tais como as da agropecuária sustentável que visam promover o uso sustentável das florestas, as da área de educação voltadas aos povos indígenas, diplomacia da sustentabilidade, as de fortalecimento da capacidade produFva da agricultura familiar que favoreçam os povos indígenas etc.";"Agenda Transversal";
2025;"228";"Povos Indígenas: Capacidade institucional";"Povos Indígenas: Capacidade institucional";"Povos Indígenas";
2025;"224";"Povos Indígenas: Cultura e Educação Indígena";"Povos Indígenas: Cultura e Educação Indígena";"Povos Indígenas";
2025;"227";"Povos Indígenas: Direitos Sociais e Cidadania";"Povos Indígenas: Direitos Sociais e Cidadania ";"Povos Indígenas";
2025;"223";"Povos Indígenas: Gestão territorial e ambiental indígena";"Povos Indígenas: Gestão territorial e ambiental indígena";"Povos Indígenas";
2025;"222";"Povos Indígenas: Regularização Fundiária de Terras Indígenas";"Povos Indígenas: Regularização Fundiária de Terras Indígenas";"Povos Indígenas";
2025;"225";"Povos Indígenas: Saúde indígena";"Povos Indígenas: Saúde indígena ";"Povos Indígenas";
2025;"226";"Povos Indígenas: Sociobioeconomia";"Povos Indígenas: Sociobioeconomia";"Povos Indígenas";
2025;"19";"PPA Participativo";"Conteúdo da Participação Social incorporada ao PLPPA";"PPA Participativo";
2025;"196";"Primeira Infância";"Primeira Infância";"Agenda Transversal";
2025;"12";"Saúde ? Atenção Primária e Atenção Especializada";"Saúde ? Atenção Primária e Atenção Especializada";"Prioridade";
